,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time0,TimeDelta
397,2021-10-23 21:59:15.074,0 days 01:14:00.778000,77,986.5163888888906,45.034,11917,216,5,100,False,8,car,2.691176111111112,0.4938249451949602,OnTrack,14046,6061,1351,44.845,0.18900000000000006
398,2021-10-23 21:59:15.105,0 days 01:14:00.809000,77,985.0941666666682,45.065,12025,219,5,100,False,8,pos,2.693061944444445,0.49417367646088806,OnTrack,14029,6055,1351,45.034,0.030999999999998806
399,2021-10-23 21:59:15.306,0 days 01:14:01.010000,77,983.671944444446,45.266,12133,222,5,100,False,8,pos,2.705456944444445,0.49648012405141123,OnTrack,13914,6014,1347,45.065,0.2010000000000005
400,2021-10-23 21:59:15.314,0 days 01:14:01.018000,77,982.2497222222237,45.274,12242,225,5,100,False,8,car,2.7059569444444453,0.4965730215542313,OnTrack,13909,6012,1346,45.266,0.008000000000002672
401,2021-10-23 21:59:15.525,0 days 01:14:01.229000,77,979.0029166666682,45.485,11689,228,5,100,False,8,pos,2.7193202777777787,0.49904946415749285,OnTrack,13783,5968,1345,45.274,0.21099999999999852
402,2021-10-23 21:59:15.555,0 days 01:14:01.259000,77,975.7561111111127,45.515,11137,231,5,100,False,8,car,2.7212452777777787,0.4994061356097309,OnTrack,13764,5961,1344,45.485,0.030000000000001137
403,2021-10-23 21:59:15.745,0 days 01:14:01.449000,77,971.9561111111127,45.705,11157,234,5,100,False,8,pos,2.7335952777777783,0.5016922384342913,OnTrack,13648,5921,1342,45.515,0.18999999999999773
404,2021-10-23 21:59:15.795,0 days 01:14:01.499000,77,968.1561111111128,45.755,11178,237,6,100,False,8,car,2.7368869444444455,0.5023007760414965,OnTrack,13616,5910,1341,45.705,0.05000000000000426
405,2021-10-23 21:59:15.965,0 days 01:14:01.669000,77,963.9894444444462,45.925,11309,239,6,100,False,8,pos,2.748173055555556,0.5043894160854194,OnTrack,13510,5874,1340,45.755,0.1699999999999946
406,2021-10-23 21:59:16.035,0 days 01:14:01.739000,77,959.8227777777797,45.995,11441,242,6,100,False,8,car,2.752878611111112,0.5052564848368014,OnTrack,13465,5858,1339,45.925,0.07000000000000028
407,2021-10-23 21:59:16.166,0 days 01:14:01.870000,77,955.156111111113,46.126,11514,244,6,100,False,8,pos,2.7617575000000008,0.5068885244161181,OnTrack,13383,5830,1340,45.995,0.13100000000000023
408,2021-10-23 21:59:16.275,0 days 01:14:01.979000,77,950.4894444444462,46.235,11588,246,6,100,False,8,car,2.7692058333333343,0.5082610483229377,OnTrack,13312,5806,1340,46.126,0.10900000000000176
409,2021-10-23 21:59:16.386,0 days 01:14:02.090000,77,945.5561111111128,46.346,11745,249,6,100,False,8,pos,2.776883333333334,0.5096765273932745,OnTrack,13239,5782,1341,46.235,0.1109999999999971
410,2021-10-23 21:59:16.515,0 days 01:14:02.219000,77,940.6227777777794,46.475,11903,252,6,100,False,8,car,2.7859133333333346,0.5113388938453214,OnTrack,13153,5753,1342,46.346,0.1290000000000049
411,2021-10-23 21:59:16.605,0 days 01:14:02.309000,77,935.2894444444462,46.565,11623,254,6,100,False,8,pos,2.7922633333333344,0.51250594552289,OnTrack,13093,5734,1343,46.475,0.0899999999999963
412,2021-10-23 21:59:16.755,0 days 01:14:02.459000,77,929.9561111111129,46.715,11343,256,6,100,False,8,car,2.8029300000000017,0.5144655940585365,OnTrack,12991,5702,1345,46.565,0.15000000000000568
413,2021-10-23 21:59:16.825,0 days 01:14:02.529000,77,924.356111111113,46.785,10987,258,6,100,False,8,pos,2.807946666666668,0.5153871343841769,OnTrack,12944,5688,1346,46.715,0.06999999999999318
414,2021-10-23 21:59:16.995,0 days 01:14:02.699000,77,918.7561111111131,46.955,10632,260,7,100,False,8,car,2.8202244444444458,0.5176411489625831,OnTrack,12827,5655,1348,46.785,0.1700000000000017
415,2021-10-23 21:59:17.026,0 days 01:14:02.730000,77,912.9561111111132,46.986,10693,261,7,100,False,8,pos,2.8224719444444455,0.5180539247304061,OnTrack,12806,5649,1349,46.955,0.030999999999998806
416,2021-10-23 21:59:17.235,0 days 01:14:02.939000,77,907.1561111111132,47.195,10754,263,7,100,False,14,car,2.837740555555557,0.5208533448847532,OnTrack,12660,5606,1353,46.986,0.20900000000000318
417,2021-10-23 21:59:17.246,0 days 01:14:02.950000,77,903.133888888891,47.206,10820,264,7,100,False,14,pos,2.838547222222224,0.5210017601462282,OnTrack,12653,5604,1354,47.195,0.011000000000002785
418,2021-10-23 21:59:17.466,0 days 01:14:03.170000,77,899.1116666666688,47.426,10887,265,7,100,False,14,pos,2.8547416666666683,0.5239914827366239,OnTrack,12497,5560,1359,47.206,0.21999999999999886
419,2021-10-23 21:59:17.475,0 days 01:14:03.179000,77,895.0894444444466,47.435,10954,267,7,100,False,14,car,2.8554091666666683,0.524114395497755,OnTrack,12490,5558,1359,47.426,0.009000000000000341
420,2021-10-23 21:59:17.685,0 days 01:14:03.389000,77,889.0894444444468,47.645,11026,268,7,100,False,14,pos,2.871042500000002,0.5269964954120759,OnTrack,12338,5516,1365,47.435,0.21000000000000085
421,2021-10-23 21:59:17.715,0 days 01:14:03.419000,77,883.089444444447,47.675,11098,270,7,100,False,12,car,2.8732925000000016,0.5274120871288802,OnTrack,12316,5509,1365,47.645,0.02999999999999403
422,2021-10-23 21:59:17.886,0 days 01:14:03.590000,77,877.3227777777804,47.846,11143,272,7,100,False,12,pos,2.8862125000000014,0.5298019927864593,OnTrack,12192,5475,1368,47.675,0.17099999999999937
423,2021-10-23 21:59:17.955,0 days 01:14:03.659000,77,871.5561111111138,47.915,11189,275,7,100,False,12,car,2.8914833333333347,0.5307708471235448,OnTrack,12140,5461,1369,47.846,0.06900000000000261
424,2021-10-23 21:59:18.106,0 days 01:14:03.810000,77,865.9227777777803,48.066,11297,276,7,100,False,12,pos,2.9030600000000018,0.5328937915648114,OnTrack,12029,5432,1372,47.915,0.15100000000000335
425,2021-10-23 21:59:18.195,0 days 01:14:03.899000,77,860.2894444444469,48.155,11406,277,7,100,False,12,car,2.909908055555557,0.5341540344636253,OnTrack,11968,5415,1373,48.066,0.08899999999999864
426,2021-10-23 21:59:18.326,0 days 01:14:04.030000,77,854.7561111111136,48.286,11478,279,7,100,False,12,pos,2.9200605555555574,0.5360278028169745,OnTrack,11879,5391,1376,48.155,0.13100000000000023
427,2021-10-23 21:59:18.435,0 days 01:14:04.139000,77,849.2227777777803,48.395,11550,282,7,100,False,12,car,2.928598888888891,0.537598290167245,OnTrack,11798,5369,1377,48.286,0.10900000000000176
428,2021-10-23 21:59:18.545,0 days 01:14:04.249000,77,844.2561111111138,48.505,11598,283,7,100,False,12,pos,2.9372461111111132,0.5391892336647431,OnTrack,11713,5348,1379,48.395,0.10999999999999943
429,2021-10-23 21:59:18.675,0 days 01:14:04.379000,77,839.2894444444473,48.635,11646,285,7,100,False,12,car,2.9475377777777796,0.5410791868889884,OnTrack,11612,5321,1380,48.505,0.12999999999999545
430,2021-10-23 21:59:18.764,0 days 01:14:04.468000,77,834.5227777777804,48.724,11699,286,7,100,False,12,pos,2.954608333333335,0.5423805446952873,OnTrack,11544,5304,1381,48.635,0.08899999999999864
431,2021-10-23 21:59:18.915,0 days 01:14:04.619000,77,829.7561111111136,48.875,11752,288,7,100,False,12,car,2.966688333333335,0.5445967246288554,OnTrack,11427,5274,1381,48.724,0.15100000000000335
432,2021-10-23 21:59:18.965,0 days 01:14:04.669000,77,825.5227777777802,48.925,11197,288,7,100,False,12,pos,2.9706883333333347,0.5453305954542864,OnTrack,11389,5265,1382,48.875,0.04999999999999716
433,2021-10-23 21:59:19.155,0 days 01:14:04.859000,77,821.2894444444469,49.115,10643,289,7,100,False,12,car,2.9859411111111127,0.5481264760414303,OnTrack,11240,5228,1383,48.925,0.19000000000000483
434,2021-10-23 21:59:19.185,0 days 01:14:04.889000,77,817.2227777777805,49.145,10617,291,7,100,False,12,pos,2.988366111111113,0.5485709282934549,OnTrack,11217,5223,1384,49.115,0.030000000000001137
435,2021-10-23 21:59:19.395,0 days 01:14:05.099000,77,813.1561111111141,49.355,10591,293,8,100,False,12,car,3.005457777777779,0.5517050821448366,OnTrack,11051,5181,1384,49.145,0.20999999999999375
436,2021-10-23 21:59:19.405,0 days 01:14:05.109000,77,810.5783333333362,49.365,10616,294,8,100,False,12,pos,3.006274444444446,0.5518550786471897,OnTrack,11044,5180,1384,49.355,0.010000000000005116
437,2021-10-23 21:59:19.625,0 days 01:14:05.329000,77,808.0005555555584,49.585,10641,295,8,100,False,12,pos,3.024302222222224,0.5551691753018742,OnTrack,10869,5138,1384,49.365,0.21999999999999886
438,2021-10-23 21:59:19.635,0 days 01:14:05.339000,77,805.4227777777805,49.595,10667,296,8,100,False,12,car,3.025124444444446,0.5553203292663665,OnTrack,10860,5136,1383,49.585,0.00999999999999801
439,2021-10-23 21:59:19.845,0 days 01:14:05.549000,77,801.8561111111137,49.805,10699,297,8,100,False,12,pos,3.042449444444446,0.5585037268088516,OnTrack,10692,5097,1383,49.595,0.21000000000000085
440,2021-10-23 21:59:19.875,0 days 01:14:05.579000,77,798.2894444444469,49.835,10732,298,8,100,False,12,car,3.0449327777777797,0.5589600037333123,OnTrack,10667,5091,1382,49.805,0.030000000000001137
441,2021-10-23 21:59:20.065,0 days 01:14:05.769000,77,794.7894444444469,50.025,10799,299,8,100,False,12,pos,3.060713333333335,0.5618586983915752,OnTrack,10514,5056,1381,49.835,0.18999999999999773
442,2021-10-23 21:59:20.115,0 days 01:14:05.819000,77,791.2894444444469,50.075,10867,300,8,100,False,12,car,3.064880000000002,0.5626241055456738,OnTrack,10473,5046,1380,50.025,0.05000000000000426
443,2021-10-23 21:59:20.285,0 days 01:14:05.989000,77,788.0227777777804,50.245,10900,301,8,100,False,12,pos,3.0790938888888904,0.5652345008966965,OnTrack,10335,5016,1379,50.075,0.1699999999999946
444,2021-10-23 21:59:20.355,0 days 01:14:06.059000,77,784.756111111114,50.315,10933,302,8,100,False,12,car,3.0849661111111124,0.5663126347034508,OnTrack,10277,5003,1378,50.245,0.07000000000000028
445,2021-10-23 21:59:20.505,0 days 01:14:06.209000,77,781.3227777777804,50.465,10950,303,8,100,False,12,pos,3.0975911111111127,0.5686291029085953,OnTrack,10154,4976,1376,50.315,0.15000000000000568
446,2021-10-23 21:59:20.595,0 days 01:14:06.299000,77,777.8894444444468,50.555,10968,304,8,100,False,12,car,3.1051911111111123,0.5700255912066438,OnTrack,10080,4959,1374,50.465,0.0899999999999963
447,2021-10-23 21:59:20.706,0 days 01:14:06.410000,77,773.6227777777801,50.666,11003,305,8,100,False,12,pos,3.1145952777777786,0.5717565854443803,OnTrack,9989,4940,1373,50.555,0.1109999999999971
448,2021-10-23 21:59:20.835,0 days 01:14:06.539000,77,769.3561111111135,50.795,11039,307,8,100,False,12,car,3.125596111111112,0.5737751887279604,OnTrack,9881,4916,1370,50.666,0.1290000000000049
449,2021-10-23 21:59:20.925,0 days 01:14:06.629000,77,764.2227777777805,50.885,11070,307,8,100,False,12,pos,3.133271111111112,0.5751841758835219,OnTrack,9806,4901,1368,50.795,0.0899999999999963
450,2021-10-23 21:59:21.075,0 days 01:14:06.779000,77,759.0894444444475,51.035,11101,308,8,100,False,12,car,3.146104444444445,0.5775369999219847,OnTrack,9679,4874,1365,50.885,0.14999999999999858
451,2021-10-23 21:59:21.145,0 days 01:14:06.849000,77,753.4795833333362,51.105,11151,309,8,100,False,12,pos,3.1521127777777784,0.578638950158378,OnTrack,9621,4863,1364,51.035,0.07000000000000028
452,2021-10-23 21:59:21.314,0 days 01:14:07.018000,77,747.8697222222249,51.274,11201,310,8,100,False,12,car,3.1666655555555567,0.5813074624675105,OnTrack,9482,4834,1360,51.105,0.16900000000000404
453,2021-10-23 21:59:21.365,0 days 01:14:07.069000,77,741.7363888888915,51.325,11212,310,8,100,False,12,pos,3.1710572222222235,0.5821138246349282,OnTrack,9440,4826,1360,51.274,0.05100000000000193
454,2021-10-23 21:59:21.554,0 days 01:14:07.258000,77,735.6030555555581,51.514,11224,311,8,100,False,12,car,3.1873847222222236,0.5851059146796587,OnTrack,9280,4794,1358,51.325,0.18900000000000006
455,2021-10-23 21:59:21.566,0 days 01:14:07.270000,77,731.3363888888915,51.526,11240,311,8,100,False,12,pos,3.1884213888888904,0.5852960977573836,OnTrack,9270,4793,1358,51.514,0.012000000000000455
456,2021-10-23 21:59:21.785,0 days 01:14:07.489000,77,727.0697222222249,51.745,11257,311,8,100,False,12,pos,3.2073405555555565,0.5887732454918917,OnTrack,9083,4758,1356,51.526,0.2189999999999941
457,2021-10-23 21:59:21.794,0 days 01:14:07.498000,77,722.8030555555583,51.754,11274,312,8,100,False,12,car,3.2081205555555568,0.5889165805645145,OnTrack,9075,4756,1355,51.745,0.009000000000000341
458,2021-10-23 21:59:22.005,0 days 01:14:07.709000,77,716.1363888888916,51.965,11277,313,8,100,False,12,pos,3.226465833333335,0.5922874315148992,OnTrack,8895,4722,1354,51.754,0.21100000000000563
459,2021-10-23 21:59:22.034,0 days 01:14:07.738000,77,709.4697222222248,51.994,11280,314,8,100,False,12,car,3.228995277777779,0.5927516737947861,OnTrack,8870,4717,1353,51.965,0.028999999999996362
460,2021-10-23 21:59:22.225,0 days 01:14:07.929000,77,703.7188888888916,52.185,11306,314,8,100,False,12,pos,3.2456547222222234,0.595813278597499,OnTrack,8706,4688,1354,51.994,0.1910000000000025
461,2021-10-23 21:59:22.235,0 days 01:14:07.939000,77,697.9680555555583,52.195,11333,315,8,100,False,12,car,3.246529722222223,0.5959737933260315,OnTrack,8697,4686,1354,52.185,0.00999999999999801
462,2021-10-23 21:59:22.426,0 days 01:14:08.130000,77,690.9680555555581,52.386,11334,315,8,100,False,12,pos,3.2632422222222233,0.599044122448854,OnTrack,8534,4657,1354,52.195,0.1910000000000025
463,2021-10-23 21:59:22.475,0 days 01:14:08.179000,77,683.9680555555578,52.435,11335,316,8,100,False,12,car,3.267543333333334,0.599833313901719,OnTrack,8491,4649,1354,52.386,0.04899999999999949
464,2021-10-23 21:59:22.646,0 days 01:14:08.350000,77,676.6680555555581,52.606,11390,316,8,100,False,12,pos,3.282553333333334,0.6025919341617564,OnTrack,8343,4625,1354,52.435,0.17099999999999937
465,2021-10-23 21:59:22.715,0 days 01:14:08.419000,77,669.3680555555584,52.675,11445,317,8,100,False,12,car,3.288629166666667,0.6037050481501142,OnTrack,8282,4614,1353,52.606,0.06899999999999551
466,2021-10-23 21:59:22.865,0 days 01:14:08.569000,77,661.9680555555583,52.825,11434,317,8,100,False,12,pos,3.301837500000001,0.6061227826483301,OnTrack,8152,4592,1354,52.675,0.15000000000000568
467,2021-10-23 21:59:22.955,0 days 01:14:08.659000,77,654.5680555555582,52.915,11423,317,8,100,False,12,car,3.3097625000000006,0.6075767823985094,OnTrack,8073,4578,1354,52.825,0.0899999999999963
468,2021-10-23 21:59:23.085,0 days 01:14:08.789000,77,647.1013888888913,53.045,11430,318,8,100,False,12,pos,3.321245833333334,0.6096857719439092,OnTrack,7961,4560,1356,52.915,0.13000000000000256
469,2021-10-23 21:59:23.195,0 days 01:14:08.899000,77,639.6347222222244,53.155,11438,319,8,100,False,12,car,3.3309930555555565,0.6114729439923206,OnTrack,7864,4544,1356,53.045,0.10999999999999943
470,2021-10-23 21:59:23.305,0 days 01:14:09.009000,77,632.2347222222243,53.265,11453,319,8,100,False,12,pos,3.340740277777779,0.6132582130848858,OnTrack,7768,4529,1356,53.155,0.10999999999999943
471,2021-10-23 21:59:23.435,0 days 01:14:09.139000,77,624.8347222222242,53.395,11469,319,8,100,False,12,car,3.3522597222222235,0.6153691055861316,OnTrack,7655,4511,1355,53.265,0.13000000000000256
472,2021-10-23 21:59:23.506,0 days 01:14:09.210000,77,617.601388888891,53.466,11504,319,8,100,False,12,pos,3.358551111111112,0.6165242819000809,OnTrack,7594,4503,1356,53.395,0.07099999999999795
473,2021-10-23 21:59:23.675,0 days 01:14:09.379000,77,610.3680555555579,53.635,11539,320,8,100,False,12,car,3.373573333333334,0.6192774808526503,OnTrack,7445,4484,1356,53.466,0.16899999999999693
474,2021-10-23 21:59:23.726,0 days 01:14:09.430000,77,603.2347222222245,53.686,11527,320,8,100,False,12,pos,3.378106666666668,0.6201079265438396,OnTrack,7400,4479,1357,53.635,0.05100000000000193
475,2021-10-23 21:59:23.915,0 days 01:14:09.619000,77,596.101388888891,53.875,11515,320,8,100,False,12,car,3.394906666666668,0.6231858561191693,OnTrack,7231,4459,1357,53.686,0.18900000000000006
476,2021-10-23 21:59:23.945,0 days 01:14:09.649000,77,589.2347222222245,53.905,11550,320,8,100,False,12,pos,3.3975733333333347,0.6236751572662494,OnTrack,7205,4456,1358,53.875,0.030000000000001137
477,2021-10-23 21:59:24.155,0 days 01:14:09.859000,77,582.3680555555579,54.115,11586,321,8,100,False,12,car,3.4162983333333345,0.6271064450583961,OnTrack,7018,4434,1358,53.905,0.21000000000000085
478,2021-10-23 21:59:24.165,0 days 01:14:09.869000,77,577.9236111111136,54.125,11581,321,8,100,False,12,pos,3.417190000000001,0.6272700571341874,OnTrack,7010,4434,1359,54.115,0.00999999999999801
479,2021-10-23 21:59:24.366,0 days 01:14:10.070000,77,573.4791666666692,54.326,11576,321,8,100,False,12,pos,3.435112500000001,0.630563178380122,OnTrack,6832,4415,1359,54.125,0.2010000000000005
480,2021-10-23 21:59:24.395,0 days 01:14:10.099000,77,569.0347222222249,54.355,11572,322,8,100,False,12,car,3.43770638888889,0.6310392476703306,OnTrack,6806,4412,1359,54.326,0.028999999999996362
481,2021-10-23 21:59:24.586,0 days 01:14:10.290000,77,562.5347222222249,54.546,11585,322,8,100,False,12,pos,3.454790277777779,0.6341796212254445,OnTrack,6637,4395,1360,54.355,0.1910000000000025
482,2021-10-23 21:59:24.635,0 days 01:14:10.339000,77,556.0347222222249,54.595,11598,323,8,100,False,12,car,3.459186666666668,0.6349842639549731,OnTrack,6593,4390,1360,54.546,0.04899999999999949
483,2021-10-23 21:59:24.806,0 days 01:14:10.510000,77,549.7680555555585,54.766,11610,322,8,100,False,12,pos,3.474481666666668,0.6377858377363478,OnTrack,6441,4375,1361,54.595,0.17099999999999937
484,2021-10-23 21:59:24.875,0 days 01:14:10.579000,77,543.501388888892,54.835,11623,322,8,100,False,12,car,3.480653333333335,0.6389170665669077,OnTrack,6379,4368,1361,54.766,0.06900000000000261
485,2021-10-23 21:59:25.024,0 days 01:14:10.728000,77,537.601388888892,54.984,11628,322,8,100,False,12,pos,3.493980555555557,0.6413654930506848,OnTrack,6245,4356,1361,54.835,0.1490000000000009
486,2021-10-23 21:59:25.115,0 days 01:14:10.819000,77,531.7013888888919,55.075,11634,323,8,100,False,12,car,3.5021452777777795,0.6428620828515502,OnTrack,6162,4348,1361,54.984,0.09100000000000108
487,2021-10-23 21:59:25.225,0 days 01:14:10.929000,77,526.2680555555587,55.185,11616,323,8,100,False,12,pos,3.512014722222224,0.644670585642046,OnTrack,6063,4339,1361,55.075,0.10999999999999943
488,2021-10-23 21:59:25.355,0 days 01:14:11.059000,77,520.8347222222255,55.315,11598,323,8,100,False,12,car,3.5236786111111127,0.6468070991361926,OnTrack,5944,4327,1360,55.185,0.12999999999999545
489,2021-10-23 21:59:25.445,0 days 01:14:11.149000,77,514.8458333333367,55.405,11611,323,8,100,False,12,pos,3.531753611111113,0.6482856865609943,OnTrack,5860,4319,1360,55.315,0.09000000000000341
490,2021-10-23 21:59:25.635,0 days 01:14:11.339000,77,508.8569444444479,55.595,11625,323,8,100,False,12,car,3.548800833333335,0.6514096181349421,OnTrack,5678,4301,1359,55.405,0.18999999999999773
491,2021-10-23 21:59:25.665,0 days 01:14:11.369000,77,504.05694444444794,55.625,11631,323,8,100,False,12,pos,3.551492500000002,0.6519039238976755,OnTrack,5650,4299,1359,55.595,0.030000000000001137
492,2021-10-23 21:59:25.875,0 days 01:14:11.579000,77,499.256944444448,55.835,11637,324,8,100,False,12,car,3.570392500000002,0.6553668480922926,OnTrack,5461,4279,1358,55.625,0.21000000000000085
493,2021-10-23 21:59:25.885,0 days 01:14:11.589000,77,496.27916666667016,55.845,11641,323,8,100,False,12,pos,3.571289722222224,0.6555313823981346,OnTrack,5453,4279,1358,55.835,0.00999999999999801
494,2021-10-23 21:59:26.105,0 days 01:14:11.809000,77,493.3013888888924,56.065,11645,323,8,100,False,12,pos,3.591028611111113,0.6591469404479005,OnTrack,5256,4259,1356,55.845,0.21999999999999886
495,2021-10-23 21:59:26.115,0 days 01:14:11.819000,77,490.3236111111146,56.075,11650,323,8,100,False,12,car,3.5919258333333355,0.6593118643769351,OnTrack,5247,4258,1355,56.065,0.010000000000005116
496,2021-10-23 21:59:26.325,0 days 01:14:12.029000,77,486.1902777777814,56.285,11648,323,8,100,False,12,pos,3.6107675000000015,0.6627797611455698,OnTrack,5060,4239,1353,56.075,0.20999999999999375
497,2021-10-23 21:59:26.355,0 days 01:14:12.059000,77,482.05694444444816,56.315,11646,324,8,100,False,12,car,3.6134675000000014,0.6632690943342854,OnTrack,5033,4236,1352,56.285,0.030000000000001137
498,2021-10-23 21:59:26.545,0 days 01:14:12.249000,77,478.7902777777815,56.505,11085,315,8,54,False,12,pos,3.6300925000000017,0.6662813093303899,OnTrack,4867,4220,1351,56.315,0.19000000000000483
499,2021-10-23 21:59:26.595,0 days 01:14:12.299000,77,475.52361111111486,56.555,10525,306,8,8,True,8,car,3.6343425000000016,0.667006478182894,OnTrack,4825,4216,1350,56.505,0.04999999999999716
500,2021-10-23 21:59:26.765,0 days 01:14:12.469000,77,474.3902777777814,56.725,9705,276,8,4,True,8,pos,3.647375833333335,0.6691989993776823,OnTrack,4695,4205,1349,56.555,0.1700000000000017
501,2021-10-23 21:59:26.835,0 days 01:14:12.539000,77,473.256944444448,56.795,8885,247,8,0,True,8,car,3.652178611111113,0.6700232553417383,OnTrack,4646,4200,1347,56.725,0.07000000000000028
502,2021-10-23 21:59:26.966,0 days 01:14:12.670000,77,473.15694444444784,56.926,8511,228,8,0,True,8,pos,3.66047527777778,0.6714844547640444,OnTrack,4562,4193,1346,56.795,0.13100000000000023
503,2021-10-23 21:59:27.075,0 days 01:14:12.779000,77,473.0569444444477,57.035,8137,210,8,0,True,8,car,3.666833611111113,0.6725881266103912,OnTrack,4497,4186,1345,56.926,0.10899999999999466
504,2021-10-23 21:59:27.185,0 days 01:14:12.889000,77,473.6569444444481,57.145,8006,188,8,0,True,8,pos,3.6725780555555576,0.6735740747111912,OnTrack,4437,4180,1345,57.035,0.11000000000000654
505,2021-10-23 21:59:27.315,0 days 01:14:13.019000,77,474.25694444444844,57.275,7876,167,8,0,True,8,car,3.678608611111113,0.6746278099526057,OnTrack,4372,4173,1344,57.145,0.12999999999999545
506,2021-10-23 21:59:27.405,0 days 01:14:13.109000,77,474.75694444444844,57.365,7857,157,8,0,True,8,pos,3.682533611111113,0.6753263689418076,OnTrack,4333,4168,1344,57.275,0.09000000000000341
507,2021-10-23 21:59:27.555,0 days 01:14:13.259000,77,475.25694444444844,57.515,7839,148,8,0,True,8,car,3.6887002777777798,0.6764354335133708,OnTrack,4275,4156,1342,57.365,0.14999999999999858
508,2021-10-23 21:59:27.625,0 days 01:14:13.329000,77,475.79027777778174,57.585,7983,141,8,0,True,8,pos,3.6914419444444464,0.6769297446524325,OnTrack,4251,4149,1342,57.515,0.07000000000000028
509,2021-10-23 21:59:27.795,0 days 01:14:13.499000,77,476.32361111111504,57.755,8127,134,8,0,True,8,car,3.6977697222222243,0.6780720656562256,OnTrack,4195,4127,1340,57.585,0.1700000000000017
510,2021-10-23 21:59:27.826,0 days 01:14:13.530000,77,476.7551388888926,57.786,8263,128,8,0,True,8,pos,3.6988719444444467,0.6782723337128405,OnTrack,4186,4123,1340,57.755,0.030999999999998806
511,2021-10-23 21:59:28.034,0 days 01:14:13.738000,77,477.18666666667013,57.994,8399,123,7,0,True,8,car,3.7059786111111133,0.6795680878920309,OnTrack,4121,4085,1338,57.786,0.2079999999999984
512,2021-10-23 21:59:28.045,0 days 01:14:13.749000,77,477.29777777778145,58.005,8733,121,7,0,True,8,pos,3.706348333333336,0.6796356810163332,OnTrack,4118,4083,1338,57.994,0.011000000000002785
513,2021-10-23 21:59:28.265,0 days 01:14:13.969000,77,477.40888888889276,58.225,9068,119,7,0,True,8,pos,3.713620555555558,0.6809580686482442,OnTrack,4062,4040,1336,58.005,0.21999999999999886
514,2021-10-23 21:59:28.274,0 days 01:14:13.978000,77,477.5200000000041,58.234,9403,118,5,0,True,8,car,3.713915555555558,0.6810093012715598,OnTrack,4060,4038,1335,58.225,0.009000000000000341
515,2021-10-23 21:59:28.485,0 days 01:14:14.189000,77,477.88666666667086,58.445,9006,111,5,0,True,8,pos,3.7204213888888913,0.6821410845489364,OnTrack,4022,3993,1334,58.234,0.21099999999999852
516,2021-10-23 21:59:28.514,0 days 01:14:14.218000,77,478.25333333333765,58.474,8609,105,2,0,True,8,car,3.7212672222222247,0.6822917369058863,OnTrack,4017,3986,1333,58.445,0.028999999999996362
517,2021-10-23 21:59:28.705,0 days 01:14:14.409000,77,478.476666666671,58.665,8453,103,2,0,True,8,pos,3.726731944444447,0.683273705356283,OnTrack,3998,3937,1332,58.474,0.1910000000000025
518,2021-10-23 21:59:28.715,0 days 01:14:14.419000,77,478.70000000000437,58.675,8297,101,2,0,False,8,car,3.7270125000000025,0.6833248609460634,OnTrack,3997,3934,1331,58.665,0.00999999999999801
519,2021-10-23 21:59:28.906,0 days 01:14:14.610000,77,478.7333333333379,58.866,8242,100,2,0,False,8,pos,3.732318055555558,0.6842941790099941,OnTrack,3987,3882,1331,58.675,0.1910000000000025
520,2021-10-23 21:59:28.955,0 days 01:14:14.659000,77,478.7666666666714,58.915,8187,99,2,0,False,8,car,3.7336655555555582,0.6845340145441426,OnTrack,3985,3868,1330,58.866,0.04899999999999949
521,2021-10-23 21:59:29.125,0 days 01:14:14.829000,77,478.86666666667134,59.085,8292,95,2,22,False,8,pos,3.738151666666669,0.6853304525619573,OnTrack,3987,3822,1331,58.915,0.1700000000000017
522,2021-10-23 21:59:29.195,0 days 01:14:14.899000,77,478.96666666667124,59.155,8398,92,2,44,False,8,car,3.7399405555555583,0.6856576724332668,OnTrack,3989,3803,1331,59.085,0.07000000000000028
523,2021-10-23 21:59:29.345,0 days 01:14:15.049000,77,478.8333333333378,59.305,8608,93,2,50,False,8,pos,3.743815555555558,0.6863758030091807,OnTrack,3998,3766,1331,59.155,0.14999999999999858
524,2021-10-23 21:59:29.435,0 days 01:14:15.139000,77,478.70000000000437,59.395,8818,95,2,57,False,8,car,3.7461905555555584,0.6868179713405146,OnTrack,4004,3742,1331,59.305,0.09000000000000341
525,2021-10-23 21:59:29.565,0 days 01:14:15.269000,77,478.2000000000046,59.525,9005,97,2,59,False,8,pos,3.749693333333336,0.6874717889270967,OnTrack,4017,3709,1331,59.395,0.12999999999999545
526,2021-10-23 21:59:29.675,0 days 01:14:15.379000,77,477.7000000000048,59.635,9192,100,2,61,False,8,car,3.752748888888892,0.6880393386113017,OnTrack,4028,3680,1330,59.525,0.10999999999999943
527,2021-10-23 21:59:29.766,0 days 01:14:15.470000,77,476.68888888889387,59.726,9564,103,2,66,False,8,pos,3.755352500000003,0.6885189866187353,OnTrack,4040,3657,1330,59.635,0.09100000000000108
528,2021-10-23 21:59:29.955,0 days 01:14:15.659000,77,475.6777777777829,59.915,9937,107,2,71,False,8,car,3.760970000000003,0.6895640120876677,OnTrack,4066,3607,1329,59.726,0.18900000000000006
